Year,Herbivores,Carnivores,HerbivoreAvgFitness,CarnivoreAvgFitness
44,25,5,0.721037970541377,0.863870333324953
45,23,7,0.730679947918918,0.769660048559502
46,24,7,0.738091720836599,0.703602153616738
47,23,6,0.764113636408504,0.688988313988979
48,24,4,0.753517188279198,0.75201868962039
49,22,3,0.7470214361289,0.80891849076748
50,21,2,0.761608870608558,0.742940216295462
51,22,3,0.732310178843422,0.711699891577281
52,20,2,0.790122007083069,0.790311790169911
53,21,1,0.783300558394992,0.5801139859382
54,21,1,0.798073157666335,0.520697207713914
55,22,0,0.766755406909657,0
56,23,0,0.765128548873404,0
57,25,0,0.76735161246981,0
58,23,0,0.783823224338505,0
59,24,0,0.797791459247709,0
60,24,0,0.80532791900607,0
61,24,0,0.818242939589302,0
62,27,0,0.779647262675521,0
63,27,0,0.776963507893131,0
64,25,0,0.784439595085761,0
65,22,0,0.801357009438538,0
66,21,0,0.784402613508252,0
67,22,0,0.772209129684079,0
68,25,0,0.753470390661394,0
69,23,0,0.749887618948487,0
70,18,0,0.75982758009656,0
71,15,0,0.76806436929585,0
72,16,0,0.727081196546766,0
73,14,0,0.759391313102196,0
74,16,0,0.728533852105741,0
75,16,0,0.73751105350344,0
76,18,0,0.743004993302767,0
77,20,0,0.724823619430254,0
78,20,0,0.734303397974936,0
79,19,0,0.758008100424519,0
80,18,0,0.752219323923899,0
81,19,0,0.755103421596106,0
82,22,0,0.717491245039542,0
83,20,0,0.756627149004585,0
84,19,0,0.800485876626894,0
85,19,0,0.788215990875796,0
86,22,0,0.751255086683839,0
87,22,0,0.779503932872746,0
88,22,0,0.820657546427193,0
89,22,0,0.793931601911092,0
90,24,0,0.735295947725958,0
91,22,0,0.768032662909987,0
92,19,0,0.799369262647207,0
93,21,0,0.789469676924449,0
94,17,0,0.825268598132029,0
95,20,0,0.775063857434604,0
96,19,0,0.794941659381962,0
97,22,0,0.751052799198203,0
98,22,0,0.778647838352539,0
99,23,0,0.780315131265534,0
100,22,0,0.827987636519056,0
101,22,0,0.797880255515991,0
102,20,0,0.82665158843052,0
103,21,0,0.778335629784468,0
104,23,0,0.756532911315926,0
105,23,0,0.7565650047209,0
106,21,0,0.77202264093015,0
107,17,0,0.815151178875078,0
108,19,0,0.80368400036755,0
109,20,0,0.762535664931978,0
110,21,0,0.76531614609728,0
111,23,0,0.771046510377807,0
112,22,0,0.811263570307596,0
113,22,0,0.81783023729574,0
114,22,0,0.810943099045775,0
115,25,0,0.747490528836294,0
116,19,0,0.798539139387383,0
117,20,0,0.789913081929938,0
118,24,0,0.725811122283043,0
119,22,0,0.780058711885483,0
120,23,0,0.778713397543866,0
121,22,0,0.814492421992895,0
122,18,0,0.850128230368289,0
123,18,0,0.802003633057039,0
124,22,0,0.704406790500354,0
125,18,0,0.777720287817153,0
126,19,0,0.777413888897576,0
127,19,0,0.825869541915969,0
128,20,0,0.795376095083316,0
129,22,0,0.774437513622563,0
130,24,0,0.77118727366535,0
131,22,0,0.811887709170857,0
132,22,0,0.790627569018639,0
133,24,0,0.766992869782468,0
134,24,0,0.803108150296102,0
135,22,0,0.836941947406066,0
136,25,0,0.786978519869748,0
137,24,0,0.778744005744575,0
138,24,0,0.797422328797,0
139,25,0,0.781015764906754,0
140,23,0,0.811131170910193,0
141,23,0,0.821887404242744,0
142,24,0,0.785436388613793,0
143,28,0,0.748748303901444,0
144,24,0,0.785969165542027,0
145,20,0,0.816381950664525,0
146,21,0,0.764828659494656,0
147,23,0,0.758751974199301,0
148,19,0,0.780679473236327,0
149,21,0,0.743217629925317,0
150,22,0,0.766595185941603,0
151,22,0,0.758159654979955,0
152,25,0,0.738931208887266,0
153,25,0,0.751504589273789,0
154,23,0,0.75585364960641,0
155,23,0,0.75322908604843,0
156,23,0,0.762738784253108,0
157,21,0,0.750605165691734,0
158,20,0,0.737599384728304,0
159,20,0,0.708531761851836,0
160,18,0,0.718043757310046,0
161,17,0,0.756581363599325,0
162,19,0,0.742023456366782,0
163,19,0,0.694183414064844,0
164,17,0,0.741614454662625,0
165,18,0,0.776157548705689,0
166,19,0,0.77090803043007,0
167,19,0,0.786716006623998,0
168,20,0,0.739446364797164,0
169,25,0,0.694166063712073,0
170,24,0,0.739385811760897,0
171,22,0,0.779140450223238,0
172,23,0,0.768614938965492,0
173,24,0,0.765826055075796,0
174,23,0,0.803636612716798,0
175,24,0,0.791761382755558,0
176,26,0,0.728189662259586,0
177,25,0,0.753924003293934,0
178,26,0,0.773554503252017,0
179,24,0,0.755667562063012,0
180,23,0,0.776621783003706,0
181,19,0,0.827979446657416,0
182,20,0,0.817599995540533,0
183,24,0,0.742216756088768,0
184,21,0,0.80231510562786,0
185,21,0,0.788032759073173,0
186,22,0,0.804756681238178,0
187,22,0,0.817030459453859,0
188,23,0,0.791602654250053,0
189,22,0,0.79766256954805,0
190,23,0,0.803246951475978,0
191,25,0,0.751488058946392,0
192,24,0,0.773934475163066,0
193,22,0,0.786936048486383,0
194,20,0,0.826885778802154,0
195,20,0,0.825329196434409,0
196,22,0,0.75850581927701,0
197,20,0,0.799440728382047,0
198,26,0,0.718710305502389,0
199,26,0,0.756718965810887,0
200,25,0,0.797158341173783,0
201,23,0,0.780342642645937,0
202,21,0,0.804446404273949,0
203,19,0,0.786652362051,0
204,20,0,0.784419782674801,0
205,20,0,0.768295079046267,0
206,23,0,0.731434609389422,0
207,23,0,0.76248203766297,0
208,22,0,0.802015416068178,0
209,20,0,0.810249792432023,0
210,22,0,0.755883698324252,0
211,20,0,0.778995187685806,0
212,21,0,0.785062087876228,0
213,23,0,0.770555639119832,0
214,22,0,0.772813895496873,0
215,20,0,0.778661232264463,0
216,19,0,0.800183552858033,0
217,20,0,0.767876618671938,0
218,22,0,0.747287135965916,0
219,22,0,0.795478215093314,0
220,22,0,0.801497953080346,0
221,24,0,0.784949897956563,0
222,23,0,0.775266311607809,0
223,23,0,0.796043488703524,0
224,24,0,0.78981242535414,0
225,24,0,0.757297489881914,0
226,25,0,0.774218579221185,0
227,24,0,0.808403747949838,0
228,22,0,0.837943348133888,0
229,26,0,0.782378922744622,0
230,22,0,0.819883980288845,0
231,22,0,0.771467710081924,0
232,26,0,0.736115820181603,0
233,25,0,0.773482420225521,0
234,25,0,0.798188526363337,0
235,24,0,0.815436906778271,0
236,23,0,0.83739866267049,0
237,26,0,0.744130398805299,0
238,24,0,0.770783018722535,0
239,23,0,0.788311773158837,0
240,25,0,0.775372906096605,0
241,23,0,0.784343176260787,0
242,22,0,0.811373003671691,0
243,25,0,0.779442137096289,0
244,24,0,0.789315601216366,0
245,24,0,0.771789658596047,0
246,26,0,0.735684614108752,0
247,27,0,0.720890455299284,0
248,24,0,0.748892863927945,0
249,22,0,0.751400613802559,0
250,22,0,0.751730622700599,0
251,25,0,0.709505976268207,0
252,25,0,0.694962075952847,0
253,25,0,0.713230649945906,0
254,25,0,0.68282387366983,0
255,24,0,0.705137771504586,0
256,20,0,0.711247768537403,0
257,22,0,0.713468833939081,0
258,22,0,0.722654900634978,0
259,22,0,0.762610992679686,0
260,23,0,0.753236632669573,0
261,22,0,0.766621936254311,0
262,19,0,0.786168129512549,0
263,20,0,0.762897148131296,0
264,22,0,0.719904990736648,0
265,20,0,0.756769391572793,0
266,20,0,0.776521879571647,0
267,21,0,0.76839406861903,0
268,20,0,0.785306736228568,0
269,18,0,0.845733923790417,0
270,23,0,0.73390185064035,0
271,21,0,0.775662251247192,0
272,19,0,0.820997623344109,0
273,22,0,0.755151456561316,0
274,21,0,0.741440036023594,0
275,19,0,0.770441054081548,0
276,18,0,0.800818571121384,0
277,22,0,0.744385775645465,0
278,22,0,0.772641710929747,0
279,24,0,0.758740008057823,0
280,22,0,0.787037856191111,0
281,22,0,0.79907690044392,0
282,25,0,0.768971574694117,0
283,26,0,0.786127515434021,0
284,27,0,0.783888242350938,0
285,26,0,0.765276414185129,0
286,24,0,0.800996461905351,0
287,23,0,0.805705143625059,0
288,23,0,0.809176364231149,0
289,26,0,0.773870545767718,0
290,27,0,0.754850594608938,0
291,27,0,0.782514864439933,0
292,28,0,0.776718063515664,0
293,27,0,0.772922962613182,0
294,26,0,0.768613095118166,0
295,22,0,0.802094576007695,0
296,23,0,0.807778889001021,0
297,25,0,0.756861974416385,0
298,28,0,0.744137682875542,0
299,27,0,0.777884677891114,0
300,26,0,0.749032089552206,0
301,22,0,0.75828571572082,0
302,23,0,0.757628143108346,0
303,22,0,0.790126720794841,0
304,25,0,0.756425079212491,0
305,24,0,0.766214858907485,0
306,25,0,0.73881879493699,0
307,27,0,0.701647712110534,0
308,24,0,0.698274267813112,0
309,25,0,0.708084714739524,0
310,24,0,0.699895349366523,0
311,20,0,0.721441124250925,0
312,21,0,0.716026953823229,0
313,20,0,0.749245304763885,0
314,15,0,0.779265480049154,0
315,16,0,0.755526243103751,0
316,17,0,0.729455987822358,0
317,17,0,0.782162046653901,0
318,20,0,0.754551489097046,0
319,18,0,0.776752030312856,0
320,18,0,0.797801870594214,0
321,22,0,0.748128352090919,0
322,22,0,0.781787350031815,0
323,22,0,0.798852724864754,0
324,22,0,0.787203904337988,0
325,22,0,0.747059492202965,0
326,18,0,0.767482992288177,0
327,17,0,0.799762262520521,0
328,20,0,0.731227560012349,0
329,20,0,0.765521571590558,0
330,20,0,0.795870703775807,0
331,18,0,0.744259150288598,0
332,18,0,0.777695365371506,0
333,18,0,0.832579226560775,0
334,23,0,0.755128061661741,0
335,23,0,0.786871563490795,0
336,26,0,0.766774573685218,0
337,25,0,0.780002112336219,0
338,25,0,0.807271464546493,0
339,25,0,0.810854357583636,0
340,25,0,0.76736900078031,0
341,24,0,0.736883768705852,0
342,24,0,0.755818886118524,0
343,23,0,0.74824981182099,0
344,20,0,0.710375291320096,0
345,20,0,0.717400532456171,0
346,21,0,0.708288215421371,0
347,20,0,0.735213595868947,0
348,20,0,0.757069103635159,0
349,22,0,0.75536035799457,0
350,24,0,0.753948861850307,0
351,23,0,0.757079541528938,0
352,19,0,0.781637162725437,0
353,16,0,0.839116422246869,0
354,20,0,0.762566853484341,0
355,21,0,0.717682415311161,0
356,19,0,0.779528615126573,0
357,19,0,0.805161690442399,0
358,20,0,0.784350018070146,0
359,22,0,0.750113870667917,0
360,20,0,0.786779368765444,0
361,21,0,0.795205235941429,0
362,23,0,0.787749496184943,0
363,25,0,0.780086532771863,0
364,21,0,0.802658026285116,0
365,22,0,0.78889632896556,0
366,25,0,0.744239668116291,0
367,26,0,0.768632249966357,0
368,24,0,0.799261381078611,0
369,24,0,0.799989138982902,0
370,27,0,0.767344547036071,0
371,24,0,0.782537499804099,0
372,24,0,0.766969017989403,0
373,22,0,0.765065626926829,0
374,22,0,0.760227168443085,0
375,21,0,0.787858820217707,0
376,22,0,0.778902115446146,0
377,20,0,0.794154769572458,0
378,24,0,0.743400603674189,0
379,25,0,0.743404321492129,0
380,23,0,0.743421950874787,0
381,21,0,0.746820652454097,0
382,22,0,0.740862662754613,0
383,23,0,0.719641239712926,0
384,22,0,0.741915621074206,0
385,22,0,0.761862150475564,0
386,20,0,0.785261810650462,0
387,21,0,0.797965928614397,0
388,20,0,0.802628689097355,0
389,21,0,0.783168945256982,0
390,22,0,0.801367755591108,0
391,25,0,0.765036139417784,0
392,25,0,0.765283512705758,0
393,25,0,0.755163224515345,0
394,25,0,0.762340237262653,0
395,24,0,0.800223061648777,0
396,24,0,0.805000520506609,0
397,27,0,0.773301812505249,0
398,29,0,0.765019078885564,0
399,28,0,0.796970499901045,0
400,30,0,0.787354588039097,0
401,28,0,0.791459609914839,0
402,25,0,0.813458250553772,0
403,23,0,0.810585245320441,0
404,27,0,0.739979273762644,0
405,28,0,0.748168293481461,0
406,26,0,0.781683878954615,0
407,24,0,0.783919377857386,0
408,25,0,0.736635919571231,0
409,23,0,0.701728387524357,0
410,21,0,0.748359217797628,0
411,22,0,0.739939368982827,0
412,20,0,0.729004163280972,0
413,22,0,0.727439159289863,0
414,22,0,0.711861827975753,0
415,24,0,0.71699375623092,0
416,27,0,0.70244515694869,0
417,24,0,0.70077353935757,0
418,22,0,0.718900400220311,0
419,18,0,0.771175180076667,0
420,17,0,0.815581774962151,0
421,20,0,0.750690870651409,0
422,22,0,0.716849024965599,0
423,22,0,0.759606047831667,0
424,19,0,0.78283048427839,0
425,19,0,0.759399932128084,0
426,20,0,0.781184850104213,0
427,20,0,0.793902800011568,0
428,23,0,0.742869893978122,0
429,22,0,0.753884319031678,0
430,22,0,0.752713141641028,0
431,22,0,0.76219862633276,0
432,21,0,0.771412526375505,0
433,19,0,0.826186501815723,0
434,22,0,0.763007619984247,0
435,22,0,0.764315113369046,0
436,25,0,0.736774940617451,0
437,26,0,0.758832576197525,0
438,25,0,0.775238595293632,0
439,25,0,0.787104172164346,0
440,26,0,0.797955458599731,0
441,25,0,0.802308762317003,0
442,28,0,0.757998587271642,0
443,19,0,0.802740043842956,0
444,19,0,0.742916121159068,0
445,20,0,0.773308888500406,0
446,21,0,0.795515594631473,0
447,21,0,0.808482442843244,0
448,23,0,0.741846311019335,0
449,23,0,0.793410058155296,0
450,23,0,0.804591575100875,0
451,24,0,0.792627023531154,0
452,21,0,0.820491361041647,0
453,22,0,0.803257405921163,0
454,24,0,0.760179299648087,0
455,21,0,0.781544538538348,0
456,17,0,0.814120289248799,0
457,20,0,0.771892183493307,0
458,21,0,0.796550905177236,0
459,21,0,0.812394680751346,0
460,23,0,0.77003337642056,0
461,21,0,0.784140176022674,0
462,23,0,0.778742031846183,0
463,22,0,0.777272579561303,0
464,26,0,0.737735019054817,0
465,24,0,0.738978352034521,0
466,20,0,0.774583021667786,0
467,21,0,0.756061532742394,0
468,22,0,0.765333357885224,0
469,23,0,0.717793654584282,0
470,23,0,0.739290678968295,0
471,23,0,0.746384257246828,0
472,23,0,0.772997909562651,0
473,23,0,0.786455204041089,0
474,23,0,0.772495910863402,0
475,21,0,0.800884208071915,0
476,19,0,0.777654703769285,0
477,22,0,0.719321787581521,0
478,23,0,0.741970899529993,0
479,20,0,0.793250484713169,0
480,19,0,0.80024478393086,0
481,22,0,0.762107870035752,0
482,21,0,0.775732739402895,0
483,22,0,0.765737809976648,0
484,23,0,0.777757615906967,0
485,20,0,0.788148217475203,0
486,23,0,0.759462783435034,0
487,21,0,0.783023964800131,0
488,22,0,0.785609184412476,0
489,21,0,0.731469047722411,0
490,20,0,0.727302546062629,0
491,19,0,0.773956921111556,0
492,20,0,0.782917392075333,0
493,22,0,0.766070316482275,0
494,26,0,0.727410184137547,0
495,25,0,0.752567486677211,0
496,25,0,0.764360614994226,0
497,26,0,0.732937671136992,0
498,27,0,0.729425436770404,0
499,27,0,0.767022520986545,0
